,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B05,SYBR,ATP_synthase,Unkn-06,B1C,,23.4476622037667,23.4014719642394,0.118713316252429,NaN,NaN,NaN,NaN,60,
,B06,SYBR,ATP_synthase,Unkn-06,B1C,,23.4901475820816,23.4014719642394,0.118713316252429,NaN,NaN,NaN,NaN,60,
,B07,SYBR,ATP_synthase,Unkn-07,B2C,,23.4959975396275,23.5523726025951,0.0497263790251386,NaN,NaN,NaN,NaN,60,
,B08,SYBR,ATP_synthase,Unkn-07,B2C,,23.5711207496975,23.5523726025951,0.0497263790251386,NaN,NaN,NaN,NaN,60,
,B09,SYBR,ATP_synthase,Unkn-07,B2C,,23.5899995184604,23.5523726025951,0.0497263790251386,NaN,NaN,NaN,NaN,60,
,B10,SYBR,ATP_synthase,Unkn-08,B3C,,23.6910974939124,23.6041529415434,0.107596669058309,NaN,NaN,NaN,NaN,60,
,B11,SYBR,ATP_synthase,Unkn-08,B3C,,23.4838202281857,23.6041529415434,0.107596669058309,NaN,NaN,NaN,NaN,60,
,B12,SYBR,ATP_synthase,Unkn-08,B3C,,23.6375411025322,23.6041529415434,0.107596669058309,NaN,NaN,NaN,NaN,60,
,C01,SYBR,ATP_synthase,Unkn-09,B4C,,23.3181389352575,23.241908492141,0.0685364831253912,NaN,NaN,NaN,NaN,60,
,C02,SYBR,ATP_synthase,Unkn-09,B4C,,23.2222035713924,23.241908492141,0.0685364831253912,NaN,NaN,NaN,NaN,60,
,C03,SYBR,ATP_synthase,Unkn-09,B4C,,23.1853829697732,23.241908492141,0.0685364831253912,NaN,NaN,NaN,NaN,60,
,C04,SYBR,ATP_synthase,Unkn-10,B5C,,23.2442130743082,23.2838708880256,0.0569619551305115,NaN,NaN,NaN,NaN,60,
,C05,SYBR,ATP_synthase,Unkn-10,B5C,,23.2582563389126,23.2838708880256,0.0569619551305115,NaN,NaN,NaN,NaN,60,
,C06,SYBR,ATP_synthase,Unkn-10,B5C,,23.3491432508561,23.2838708880256,0.0569619551305115,NaN,NaN,NaN,NaN,60,
,C07,SYBR,ATP_synthase,Unkn-11,C1C,,23.7506773282623,23.7443162967779,0.00700711478979857,NaN,NaN,NaN,NaN,60,
,C08,SYBR,ATP_synthase,Unkn-11,C1C,,23.7454662101735,23.7443162967779,0.00700711478979857,NaN,NaN,NaN,NaN,60,
,C09,SYBR,ATP_synthase,Unkn-11,C1C,,23.7368053518978,23.7443162967779,0.00700711478979857,NaN,NaN,NaN,NaN,60,
,C10,SYBR,ATP_synthase,Unkn-12,C2C,,23.3124176678477,23.2771901989483,0.0653375103631381,NaN,NaN,NaN,NaN,60,
,C11,SYBR,ATP_synthase,Unkn-12,C2C,,23.2017987928887,23.2771901989483,0.0653375103631381,NaN,NaN,NaN,NaN,60,
,C12,SYBR,ATP_synthase,Unkn-12,C2C,,23.3173541361085,23.2771901989483,0.0653375103631381,NaN,NaN,NaN,NaN,60,
,D01,SYBR,ATP_synthase,Unkn-13,C3C,,23.8405289364491,23.7884031247368,0.0456108256113357,NaN,NaN,NaN,NaN,60,
,D02,SYBR,ATP_synthase,Unkn-13,C3C,,23.7558193118924,23.7884031247368,0.0456108256113357,NaN,NaN,NaN,NaN,60,
,D03,SYBR,ATP_synthase,Unkn-13,C3C,,23.7688611258689,23.7884031247368,0.0456108256113357,NaN,NaN,NaN,NaN,60,
,D04,SYBR,ATP_synthase,Unkn-14,C4C,,23.5055908661619,23.6211935843235,0.202400535071634,NaN,NaN,NaN,NaN,60,
,D05,SYBR,ATP_synthase,Unkn-14,C4C,,23.5030887602767,23.6211935843235,0.202400535071634,NaN,NaN,NaN,NaN,60,
,D06,SYBR,ATP_synthase,Unkn-14,C4C,,23.8549011265319,23.6211935843235,0.202400535071634,NaN,NaN,NaN,NaN,60,
,D07,SYBR,ATP_synthase,Unkn-15,C5C,,23.654522666522,23.6787197429458,0.0223338828021636,NaN,NaN,NaN,NaN,60,
,D08,SYBR,ATP_synthase,Unkn-15,C5C,,23.6830930989316,23.6787197429458,0.0223338828021636,NaN,NaN,NaN,NaN,60,
,D09,SYBR,ATP_synthase,Unkn-15,C5C,,23.6985434633838,23.6787197429458,0.0223338828021636,NaN,NaN,NaN,NaN,60,
,D10,SYBR,ATP_synthase,Unkn-16,D1C,,23.8322939912042,23.9090302634712,0.0672409533859724,NaN,NaN,NaN,NaN,60,
,D11,SYBR,ATP_synthase,Unkn-16,D1C,,23.937151243844,23.9090302634712,0.0672409533859724,NaN,NaN,NaN,NaN,60,
,D12,SYBR,ATP_synthase,Unkn-16,D1C,,23.9576455553653,23.9090302634712,0.0672409533859724,NaN,NaN,NaN,NaN,60,
,E01,SYBR,ATP_synthase,Unkn-17,D2C,,23.2730455420766,23.2516146966963,0.0265179812354799,NaN,NaN,NaN,NaN,60,
,E02,SYBR,ATP_synthase,Unkn-17,D2C,,23.2219587756357,23.2516146966963,0.0265179812354799,NaN,NaN,NaN,NaN,60,
,E03,SYBR,ATP_synthase,Unkn-17,D2C,,23.2598397723764,23.2516146966963,0.0265179812354799,NaN,NaN,NaN,NaN,60,
,E04,SYBR,ATP_synthase,Unkn-18,D3C,,23.8662328823082,23.8981260455812,0.0382106053653564,NaN,NaN,NaN,NaN,60,
,E05,SYBR,ATP_synthase,Unkn-18,D3C,,23.8876686509127,23.8981260455812,0.0382106053653564,NaN,NaN,NaN,NaN,60,
,E06,SYBR,ATP_synthase,Unkn-18,D3C,,23.9404766035228,23.8981260455812,0.0382106053653564,NaN,NaN,NaN,NaN,60,
,E07,SYBR,ATP_synthase,Unkn-19,D4C,,23.4391428849324,23.3572684786886,0.0745791051968651,NaN,NaN,NaN,NaN,60,
,E08,SYBR,ATP_synthase,Unkn-19,D4C,,23.2932124708046,23.3572684786886,0.0745791051968651,NaN,NaN,NaN,NaN,60,
,E09,SYBR,ATP_synthase,Unkn-19,D4C,,23.3394500803287,23.3572684786886,0.0745791051968651,NaN,NaN,NaN,NaN,60,
,E10,SYBR,ATP_synthase,Unkn-20,D5C,,23.1536166588166,23.2035806665552,0.191654669886327,NaN,NaN,NaN,NaN,60,
,E11,SYBR,ATP_synthase,Unkn-20,D5C,,23.0418564548416,23.2035806665552,0.191654669886327,NaN,NaN,NaN,NaN,60,
,E12,SYBR,ATP_synthase,Unkn-20,D5C,,23.4152688860073,23.2035806665552,0.191654669886327,NaN,NaN,NaN,NaN,60,
,F01,SYBR,ATP_synthase,Unkn-21,A1M,,23.4465830011649,23.4195831930163,0.0495974941850294,NaN,NaN,NaN,NaN,60,
,F02,SYBR,ATP_synthase,Unkn-21,A1M,,23.3623434992833,23.4195831930163,0.0495974941850294,NaN,NaN,NaN,NaN,60,
,F03,SYBR,ATP_synthase,Unkn-21,A1M,,23.4498230786008,23.4195831930163,0.0495974941850294,NaN,NaN,NaN,NaN,60,
,F04,SYBR,ATP_synthase,Unkn-22,A2M,,23.4686374146575,23.5788733176368,0.113278304502058,NaN,NaN,NaN,NaN,60,
,F05,SYBR,ATP_synthase,Unkn-22,A2M,,23.5730157942072,23.5788733176368,0.113278304502058,NaN,NaN,NaN,NaN,60,
,F06,SYBR,ATP_synthase,Unkn-22,A2M,,23.6949667440456,23.5788733176368,0.113278304502058,NaN,NaN,NaN,NaN,60,
,F07,SYBR,ATP_synthase,Unkn-23,A3M,,23.2855202944164,23.2171287406874,0.0635843833854584,NaN,NaN,NaN,NaN,60,
,F08,SYBR,ATP_synthase,Unkn-23,A3M,,23.1598046187802,23.2171287406874,0.0635843833854584,NaN,NaN,NaN,NaN,60,
,F09,SYBR,ATP_synthase,Unkn-23,A3M,,23.2060613088657,23.2171287406874,0.0635843833854584,NaN,NaN,NaN,NaN,60,
,F10,SYBR,ATP_synthase,Unkn-24,A4M,,23.3347075329257,23.3616068730664,0.0425867207544348,NaN,NaN,NaN,NaN,60,
,F11,SYBR,ATP_synthase,Unkn-24,A4M,,23.4107068995111,23.3616068730664,0.0425867207544348,NaN,NaN,NaN,NaN,60,
,F12,SYBR,ATP_synthase,Unkn-24,A4M,,23.3394061867626,23.3616068730664,0.0425867207544348,NaN,NaN,NaN,NaN,60,
,G01,SYBR,ATP_synthase,Unkn-25,A5M,,23.3375921056541,23.380501607286,0.0517392767847801,NaN,NaN,NaN,NaN,60,
,G02,SYBR,ATP_synthase,Unkn-25,A5M,,23.3659558891537,23.380501607286,0.0517392767847801,NaN,NaN,NaN,NaN,60,
,G03,SYBR,ATP_synthase,Unkn-25,A5M,,23.4379568270501,23.380501607286,0.0517392767847801,NaN,NaN,NaN,NaN,60,
,G04,SYBR,ATP_synthase,Unkn-26,B1M,,21.9440751406715,22.6709612582382,0.634552042975521,NaN,NaN,NaN,NaN,60,
,G05,SYBR,ATP_synthase,Unkn-26,B1M,,22.9545061048322,22.6709612582382,0.634552042975521,NaN,NaN,NaN,NaN,60,
,G06,SYBR,ATP_synthase,Unkn-26,B1M,,23.1143025292108,22.6709612582382,0.634552042975521,NaN,NaN,NaN,NaN,60,
,G07,SYBR,ATP_synthase,Unkn-27,B2M,,23.3294333637996,23.4250423449155,0.103741930271546,NaN,NaN,NaN,NaN,60,
,G08,SYBR,ATP_synthase,Unkn-27,B2M,,23.5353494765692,23.4250423449155,0.103741930271546,NaN,NaN,NaN,NaN,60,
,G09,SYBR,ATP_synthase,Unkn-27,B2M,,23.4103441943777,23.4250423449155,0.103741930271546,NaN,NaN,NaN,NaN,60,
,G10,SYBR,ATP_synthase,Unkn-28,B3M,,23.9893937370872,24.1163137257218,0.204513128563769,NaN,NaN,NaN,NaN,60,
,G11,SYBR,ATP_synthase,Unkn-28,B3M,,24.0073089203881,24.1163137257218,0.204513128563769,NaN,NaN,NaN,NaN,60,
,G12,SYBR,ATP_synthase,Unkn-28,B3M,,24.3522385196902,24.1163137257218,0.204513128563769,NaN,NaN,NaN,NaN,60,
,H01,SYBR,ATP_synthase,Unkn-29,B4M,,23.7458501768204,23.5509826079322,0.18709740911861,NaN,NaN,NaN,NaN,60,
,H02,SYBR,ATP_synthase,Unkn-29,B4M,,23.5343288547186,23.5509826079322,0.18709740911861,NaN,NaN,NaN,NaN,60,
,H03,SYBR,ATP_synthase,Unkn-29,B4M,,23.3727687922576,23.5509826079322,0.18709740911861,NaN,NaN,NaN,NaN,60,
,H04,SYBR,ATP_synthase,Unkn-30,B5M,,24.2893392994132,24.3281566048233,0.096545677005258,NaN,NaN,NaN,NaN,60,
,H05,SYBR,ATP_synthase,Unkn-30,B5M,,24.2570612225414,24.3281566048233,0.096545677005258,NaN,NaN,NaN,NaN,60,
,H06,SYBR,ATP_synthase,Unkn-30,B5M,,24.4380692925154,24.3281566048233,0.096545677005258,NaN,NaN,NaN,NaN,60,
,H07,SYBR,ATP_synthase,Unkn-31,C1M,,23.4383728759839,23.350028487762,0.0958066353868116,NaN,NaN,NaN,NaN,60,
,H08,SYBR,ATP_synthase,Unkn-31,C1M,,23.3635222557641,23.350028487762,0.0958066353868116,NaN,NaN,NaN,NaN,60,
,H09,SYBR,ATP_synthase,Unkn-31,C1M,,23.2481903315381,23.350028487762,0.0958066353868116,NaN,NaN,NaN,NaN,60,
,H10,SYBR,ATP_synthase,Unkn-32,C2M,,23.0546310233428,23.1334341389036,0.0860374228585753,NaN,NaN,NaN,NaN,60,
,H11,SYBR,ATP_synthase,Unkn-32,C2M,,23.1204430458102,23.1334341389036,0.0860374228585753,NaN,NaN,NaN,NaN,60,
,H12,SYBR,ATP_synthase,Unkn-32,C2M,,23.2252283475577,23.1334341389036,0.0860374228585753,NaN,NaN,NaN,NaN,60,
